01301,AUDIA4,2006,STUDENT,77.13032672042836,26.7,41.6,31.8303
02151,JEEPCOMMANDER,2006,STUDENT,7.38877527063857,17.6,25.5,20.4511
02151,JEEPCHEROKEE,2016,STUDENT,7.38877527063857,27.3,43.0,32.6673
02151,FORDFUSION,2013,STUDENT,7.38877527063857,27.5792,44.1595,33.1863
02151,TOYOTACAMRY,2004,STUDENT,7.38877527063857,25.8154,40.7781,30.9211
02151,AUDIR8,2014,STUDENT,7.38877527063857,16.471,29.7396,20.6087
02151,AUDIA3,2015,STUDENT,7.38877527063857,28.9,46.6,34.858
02151,HONDACIVIC,2013,STUDENT,7.38877527063857,34.4988,53.95,41.18
02151,JEEPWRANGLER,2015,STUDENT,7.38877527063857,20.8,29.3,23.9231
02152,TOYOTAHIGHLANDER,2013,STUDENT,6.772097164098886,24.6,37.8,29.1864
02152,HONDACIVIC,2004,STUDENT,6.772097164098886,33.2,43.9,37.29
02152,NISSANSENTRA,2014,STUDENT,6.772097164098886,39.6159,55.3727,45.4338
02155,HONDACRV,2013,STUDENT,4.856850831557467,48.0,55.5,51.1079
02155,VOLKSWAGENJETTA,2012,STUDENT,4.856850831557467,29.5114,45.0982,34.9466
02155,TOYOTAPRIUS,2009,STUDENT,4.856850831557467,66.6,64.8,65.7778
02155,LINCOLNMKX,2008,STUDENT,4.856850831557467,20.3489,32.8574,24.5556
02155,NISSANXTERRA,2010,STUDENT,4.856850831557467,19.6697,28.0488,22.7246
02155,CHRYSLERPTCRUISER,2007,STUDENT,4.856850831557467,23.0,34.1,26.9473
02155,SUBARULEGACY,2007,STUDENT,4.856850831557467,22.4723,34.7604,26.7235
02155,FORDFOCUS,2015,STUDENT,4.856850831557467,38.0,56.4,44.5387
02155,NISSANSENTRA,2015,STUDENT,4.856850831557467,38.3909,54.96,44.4166
02155,HONDAACCORD,2015,STUDENT,4.856850831557467,70.2278,69.4883,69.8931
02155,FORDESCAPE,2012,STUDENT,4.856850831557467,26.0888,38.8544,30.6152
02155,FORDFUSION,2013,STUDENT,4.856850831557467,27.5792,44.1595,33.1863
02155,FORDESCAPE,2012,STUDENT,4.856850831557467,26.0888,38.8544,30.6152
02155,HONDACIVIC,2012,STUDENT,4.856850831557467,34.8,53.6,41.3221
02155,VOLKSWAGENTOUAREG,2014,STUDENT,4.856850831557467,24.1,41.0,29.5883
02155,VOLKSWAGENCC,2012,STUDENT,4.856850831557467,26.9774,42.4961,32.2824
02155,TOYOTASIENNA,2011,STUDENT,4.856850831557467,25.2,37.0,29.4225
02155,MITSUBISHIGALANTE,2002,STUDENT,4.856850831557467,23.2378,35.8,27.5952
02155,TOYOTARAV4,2012,STUDENT,4.856850831557467,27.3,39.7,31.7647
02155,VOLKSWAGENTOUAREG,2010,STUDENT,4.856850831557467,17.1502,26.1066,20.2813
02169,HONDACRV,2009,STUDENT,8.368763349504071,25.3,37.8,29.7231
02169,TOYOTACAMRY,1998,STUDENT,8.368763349504071,25.6946,38.7075,30.2747
02169,CHEVROLETCOBALT,2007,STUDENT,8.368763349504071,24.8,38.9,29.6335
02169,VOLKSWAGENTIGUAN,2012,STUDENT,8.368763349504071,27.4146,37.3979,31.1575
02169,VOLVOS80,2001,STUDENT,8.368763349504071,24.8,40.5,30.0404
02169,VOLKSWAGENCC,2012,STUDENT,8.368763349504071,26.9774,42.4961,32.2824
02169,FORDEDGE,2016,STUDENT,8.368763349504071,25.9,42.4,31.3984
02176,SUBARUIMPREZA,2015,STUDENT,7.548085850068351,36.0319,52.086,41.8343
02180,HONDACIVIC,2007,STUDENT,8.34258952604026,32.7913,50.93,39.0497
02184,TOYOTARAV4,2010,STUDENT,11.772620778739016,27.3,39.7,31.7647
02184,JEEPGRANDCHEROKEE,2014,STUDENT,11.772620778739016,21.8,34.5,26.1282
02184,AUDIA5,2011,STUDENT,11.772620778739016,20.4,31.0,24.1098
02184,NISSANALTIMA,2014,STUDENT,11.772620778739016,35.0598,54.3708,41.7293
02184,VOLKSWAGENGOLF,2012,STUDENT,11.772620778739016,28.0387,42.4629,33.0981
02186,TOYOTAPRIUS,2015,STUDENT,7.742673956715444,72.0295,69.6895,70.9573
02186,VOLKSWAGENTOUAREG,2014,STUDENT,7.742673956715444,24.1,41.0,29.5883
02186,SUBARUOUTBACK,2017,STUDENT,7.742673956715444,32.3027,46.4545,37.4345
02186,TOYOTACOROLLA,2010,STUDENT,7.742673956715444,34.2,48.4,39.402
02189,FORDFUSION,2016,STUDENT,13.501533246265014,27.6,44.2,33.2132
02190,HYUNDAIELANTRA,2008,STUDENT,14.860753682098249,31.6392,46.0769,36.8327
02215,ACURATL,2014,STUDENT,0.5100000000002609,25.1,40.7,30.3317
02215,NISSANALTIMA,2007,STUDENT,0.5100000000002609,29.3239,43.3229,34.3134
02215,ACURAMDX,2002,STUDENT,0.5100000000002609,19.0392,29.3799,22.6222
02215,MERCEDESBENZMCLASS,2013,STUDENT,0.5100000000002609,21.0313,36.0373,25.8809
02215,FORDFIESTA,2012,STUDENT,0.5100000000002609,38.1,54.9,44.1844
02215,HONDACIVIC,2010,STUDENT,0.5100000000002609,31.0,50.5,37.5195
02215,TOYOTACOROLLA,2013,STUDENT,0.5100000000002609,33.2973,47.8533,38.5779
02215,SUBARUIMPREZA,2016,STUDENT,0.5100000000002609,36.1314,52.2129,41.9449
02215,SCIONXD,2014,STUDENT,0.5100000000002609,34.5,47.2,39.2527
02215,DODGEDURANGO,2015,STUDENT,0.5100000000002609,22.3996,34.6494,26.6374
02215,MERCEDESBENZECLASS,2014,STUDENT,0.5100000000002609,33.5,54.0,40.402
02215,NISSANALTIMA,2011,STUDENT,0.5100000000002609,29.7042,45.6773,35.2515
02215,AUDIA4,2015,STUDENT,0.5100000000002609,30.3,44.6,35.4089
02215,TOYOTAPRIUS,2010,STUDENT,0.5100000000002609,71.9537,69.6404,70.894
02215,TOYOTACOROLLA,2010,STUDENT,0.5100000000002609,34.2,48.4,39.402
02215,HONDAACCORD,2005,STUDENT,0.5100000000002609,26.3641,43.3201,32.0005
02215,MAZDAMAZDA6,2006,STUDENT,0.5100000000002609,26.0883,40.447,31.0483
02215,JEEPGRANDCHEROKEE,2007,STUDENT,0.5100000000002609,22.5,32.0,25.9693
02215,CHEVROLETEQUINOX,2017,STUDENT,0.5100000000002609,28.3968,45.1499,34.0888
02215,FORDESCAPE,2013,STUDENT,0.5100000000002609,28.836,45.8302,34.6113
02215,SUBARUIMPREZA,2011,STUDENT,0.5100000000002609,25.1376,36.6557,29.2775
02215,VOLKSWAGENJETTA,2016,STUDENT,0.5100000000002609,36.4,58.1,43.7538
02215,AUDIA4,2008,STUDENT,0.5100000000002609,26.7464,41.4106,31.8164
02215,AUDIQ5,2013,STUDENT,0.5100000000002609,24.8,38.6,29.5548
02215,TOYOTA4RUNNER,2003,STUDENT,0.5100000000002609,20.1,27.3,22.8067
02215,NISSANALTIMA,2012,STUDENT,0.5100000000002609,29.6877,45.6839,35.2405
02215,VOLKSWAGENTOUAREG,2012,STUDENT,0.5100000000002609,21.3,31.6,24.9612
02215,TOYOTACAMRY,2005,STUDENT,0.5100000000002609,26.9016,43.4403,32.4634
02215,TOYOTARAV4,2016,STUDENT,0.5100000000002609,29.3,42.1,33.9441
02215,HONDACIVIC,2004,STUDENT,0.5100000000002609,33.2,43.9,37.29
02215,TOYOTAHIGHLANDER,2008,STUDENT,0.5100000000002609,22.1,33.1,25.9861
02215,VOLKSWAGENJETTA,2013,STUDENT,0.5100000000002609,29.5139,45.1099,34.9517
02215,JEEPGRANDCHEROKEE,2006,STUDENT,0.5100000000002609,18.8,28.5,22.2001
02215,MAZDAMAZDA3,2016,STUDENT,0.5100000000002609,44.0,61.4,50.4312
02215,CADILLACCTS,2005,STUDENT,0.5100000000002609,19.3,34.5,24.0727
02215,BMWX5,2013,STUDENT,0.5100000000002609,14.9985,23.0373,17.7924
02215,AUDIA4,2011,STUDENT,0.5100000000002609,29.2562,42.8122,34.1175
02215,NISSANJUKE,2013,STUDENT,0.5100000000002609,34.6988,45.1676,38.7392
02215,TOYOTACOROLLA,2007,STUDENT,0.5100000000002609,33.5463,49.0495,39.1089
02215,AUDIA3,2015,STUDENT,0.5100000000002609,28.9,46.6,34.858
02215,LANDROVERRANGEROVER,2010,STUDENT,0.5100000000002609,14.1837,24.5722,17.5161
02215,VOLKSWAGENJETTA,2016,STUDENT,0.5100000000002609,36.4,58.1,43.7538
02215,FORDFOCUS,2003,STUDENT,0.5100000000002609,30.1973,42.3994,34.6898
02215,CHEVROLETCAMARO,2013,STUDENT,0.5100000000002609,23.4,41.9,29.2021
02215,JEEPWRANGLER,2014,STUDENT,0.5100000000002609,20.8,29.3,23.9231
02215,HONDACIVIC,2005,STUDENT,0.5100000000002609,33.2,43.9,37.29
02215,JEEPPATRIOT,2014,STUDENT,0.5100000000002609,26.8477,39.8,31.454
02215,HONDAACCORD,2017,STUDENT,0.5100000000002609,71.0017,68.7284,69.9604
02215,VOLKSWAGENJETTA,2013,STUDENT,0.5100000000002609,29.5139,45.1099,34.9517
02215,JEEPWRANGLER,2012,STUDENT,0.5100000000002609,20.8,29.2,23.893
02215,HONDAFIT,2009,STUDENT,0.5100000000002609,36.5,49.3,41.3287
02215,NISSANROGUE,2016,STUDENT,0.5100000000002609,33.1036,46.8157,38.1292
02215,JEEPGRANDCHEROKEE,2013,STUDENT,0.5100000000002609,20.8,32.6,24.8472
02215,NISSANALTIMA,2013,STUDENT,0.5100000000002609,35.2165,56.1239,42.309
02215,AUDIQ5,2016,STUDENT,0.5100000000002609,24.8,38.6,29.5548
02215,MERCEDESBENZMCLASS,2011,STUDENT,0.5100000000002609,17.3,29.0,21.1376
02215,FORDFUSION,2013,STUDENT,0.5100000000002609,27.5792,44.1595,33.1863
02215,FORDFUSION,2008,STUDENT,0.5100000000002609,20.9284,34.2287,25.3634
02215,FORDESCAPE,2014,STUDENT,0.5100000000002609,28.8,44.4,34.2087
02215,ACURARDX,2012,STUDENT,0.5100000000002609,23.6,34.4,27.4827
02215,SUBARUOUTBACK,2016,STUDENT,0.5100000000002609,32.3121,46.4525,37.4408
02215,JEEPCHEROKEE,2015,STUDENT,0.5100000000002609,27.3,43.0,32.6673
02215,JEEPGRANDCHEROKEE,2014,STUDENT,0.5100000000002609,21.8,34.5,26.1282
02215,NISSANXTERRA,2012,STUDENT,0.5100000000002609,19.8623,30.3623,23.5229
02215,TOYOTARAV4,2012,STUDENT,0.5100000000002609,27.3,39.7,31.7647
02215,TOYOTACOROLLA,2009,STUDENT,0.5100000000002609,34.0,50.0,39.7196
02215,GMCACADIA,2008,STUDENT,0.5100000000002609,20.1,33.5,24.5122
02215,FORDESCAPE,2005,STUDENT,0.5100000000002609,24.0,32.2,27.1063
02215,JEEPWRANGLER,2011,STUDENT,0.5100000000002609,18.7,27.7,21.9023
02215,JEEPCHEROKEE,2014,STUDENT,0.5100000000002609,27.3,43.1,32.6932
02215,JEEPGRANDCHEROKEE,2014,STUDENT,0.5100000000002609,21.8,34.5,26.1282
02215,FORDMUSTANG,2015,STUDENT,0.5100000000002609,27.2,44.9,33.0657
02215,VOLKSWAGENJETTA,2011,STUDENT,0.5100000000002609,28.1,41.399,32.8485
02215,VOLKSWAGENGOLF,2015,STUDENT,0.5100000000002609,32.5,51.1,38.8661
02215,DODGECALIBER,2008,STUDENT,0.5100000000002609,30.6906,40.6284,34.4866
02215,KIARONDO,2007,STUDENT,0.5100000000002609,23.8,36.7,28.2719
02215,HYUNDAISANTAFE,2009,STUDENT,0.5100000000002609,21.6,33.4,25.6832
02215,JEEPPATRIOT,2011,STUDENT,0.5100000000002609,28.8799,38.0,32.3766
02215,VOLKSWAGENTIGUAN,2014,STUDENT,0.5100000000002609,25.9873,36.0386,29.7169
02215,AUDIA4,2012,STUDENT,0.5100000000002609,29.2656,42.8309,34.1299
02215,FORDESCAPE,2013,STUDENT,0.5100000000002609,28.836,45.8302,34.6113
02215,JEEPGRANDCHEROKEE,2016,STUDENT,0.5100000000002609,23.6996,36.3997,28.1137
02215,TOYOTAAVALON,2003,STUDENT,0.5100000000002609,23.8,37.3,28.4304
02215,AUDIQ5,2011,STUDENT,0.5100000000002609,24.6,35.9,28.6594
02215,HONDACRV,2016,STUDENT,0.5100000000002609,48.0,55.5,51.1079
02215,LANDROVERRANGEROVER,2016,STUDENT,0.5100000000002609,20.7,32.0,24.6108
02215,HONDACRV,2013,STUDENT,0.5100000000002609,48.0,55.5,51.1079
02215,DODGEINTREPID,2001,STUDENT,0.5100000000002609,21.9,35.4,26.4368
02215,VOLVOS40,2007,STUDENT,0.5100000000002609,22.2,35.9,26.8028
02215,AUDIQ5,2013,STUDENT,0.5100000000002609,24.8,38.6,29.5548
02215,LANDROVERRANGEROVER,2008,STUDENT,0.5100000000002609,14.8,24.3,17.9596
02215,TOYOTACAMRY,2007,STUDENT,0.5100000000002609,26.5938,42.3803,31.9493
02215,MAZDACX5,2015,STUDENT,0.5100000000002609,26.083,38.6699,30.559
02215,HUMMERH3,2008,STUDENT,0.5100000000002609,16.7,24.2,19.4065
02215,FORDESCAPE,2005,STUDENT,0.5100000000002609,24.0,32.2,27.1063
02215,TOYOTAPRIUS,2014,STUDENT,0.5100000000002609,71.651,69.4488,70.643
02215,TOYOTA4RUNNER,2006,STUDENT,0.5100000000002609,20.3166,28.3783,23.2945
02215,JEEPCHEROKEE,2016,STUDENT,0.5100000000002609,27.3,43.0,32.6673
02215,VOLKSWAGENBEETLE,2015,STUDENT,0.5100000000002609,31.8064,46.0926,36.9616
02215,VOLKSWAGENBEETLE,2002,STUDENT,0.5100000000002609,25.5,38.7,30.1236
02215,TOYOTACAMRY,2012,STUDENT,0.5100000000002609,31.58,49.4635,37.7164
02215,TOYOTACAMRY,2005,STUDENT,0.5100000000002609,26.9016,43.4403,32.4634
02301,HYUNDAISONATA,2006,STUDENT,19.18710504479531,26.5,42.8,31.9808
02301,NISSANMAXIMA,2011,STUDENT,19.18710504479531,24.3492,36.5435,28.6516
02302,NISSANALTIMA,2004,STUDENT,18.79669385822929,25.2804,37.2809,29.5627
02322,FORDEXPLORER,2004,STUDENT,15.485347913430887,16.2753,25.0503,19.321
02339,TOYOTACOROLLA,2010,STUDENT,22.546032910470085,34.2,48.4,39.402
02339,TOYOTACOROLLA,2010,STUDENT,22.546032910470085,34.2,48.4,39.402
02343,TOYOTACAMRY,2001,STUDENT,15.5380886855495,25.8,40.7,30.8887
02360,TOYOTAHIGHLANDER,2010,STUDENT,35.89515984084765,24.6,37.8,29.1864
02382,NISSANXTERRA,2007,STUDENT,20.76895038272279,18.3,28.1,21.7066
02420,TOYOTACOROLLA,2016,STUDENT,9.438230766409513,35.4,51.7,41.2528
02420,TOYOTACAMRY,2012,STUDENT,9.438230766409513,31.58,49.4635,37.7164
02421,TOYOTAPRIUS,2012,STUDENT,8.718858870287997,71.7588,69.5142,70.731
02421,TOYOTACOROLLA,2013,STUDENT,8.718858870287997,33.2973,47.8533,38.5779
02421,MAZDAMAZDA5,2010,STUDENT,8.718858870287997,27.3,39.2,31.6194
02421,INFINITIQX56,2011,STUDENT,8.718858870287997,16.8,27.8553,20.4528
02421,VOLKSWAGENPASSAT,2012,STUDENT,8.718858870287997,27.0213,40.7869,31.86
02421,TOYOTA4RUNNER,2015,STUDENT,8.718858870287997,21.1475,30.8189,24.6249
02445,MAZDAMAZDA3,2014,STUDENT,2.5740629362936143,36.6,47.9,40.9469
02445,SUBARUIMPREZA,2015,STUDENT,2.5740629362936143,36.0319,52.086,41.8343
02446,VOLKSWAGENTIGUAN,2015,STUDENT,0.8580209787645502,25.9873,36.0386,29.7169
02446,TOYOTARAV4,2009,STUDENT,0.8580209787645502,27.3,39.7,31.7647
02446,VOLKSWAGENJETTA,2016,STUDENT,0.8580209787645502,36.4,58.1,43.7538
02446,MERCEDESBENZCCLASS,2016,STUDENT,0.8580209787645502,33.5,54.0,40.402
02446,SUBARUIMPREZA,2013,STUDENT,0.8580209787645502,34.7227,50.6177,40.4368
02446,MERCEDESBENZMCLASS,2012,STUDENT,0.8580209787645502,21.0313,36.0373,25.8809
02446,LINCOLNMKZ,2013,STUDENT,0.8580209787645502,27.5792,44.1595,33.1863
02446,BUICKREGAL,2015,STUDENT,0.8580209787645502,26.0,42.0,31.3793
02446,HYUNDAIELANTRA,2009,STUDENT,0.8580209787645502,31.0,45.9,36.3031
02446,VOLKSWAGENTIGUAN,2010,STUDENT,0.8580209787645502,22.9,34.1,26.8716
02446,PORSCHEPANAMERA,2011,STUDENT,0.8580209787645502,22.6,37.3,27.4721
02446,MAZDACX7,2010,STUDENT,0.8580209787645502,22.5,34.7,26.7289
02446,HONDACRV,2011,STUDENT,0.8580209787645502,46.3474,55.6446,50.1154
02451,CHEVROLETAVEO,2010,STUDENT,6.945631720729026,31.8,47.9,37.467
02451,HONDAACCORD,2015,STUDENT,6.945631720729026,70.2278,69.4883,69.8931
02451,AUDIA3,2015,STUDENT,6.945631720729026,28.9,46.6,34.858
02451,TOYOTACAMRY,2010,STUDENT,6.945631720729026,28.0,46.8,34.1784
02452,FORDESCAPE,2008,STUDENT,6.252175621333692,25.4,35.9,29.2497
02453,DODGEAVENGER,2014,STUDENT,6.772097164098886,26.5,41.5,31.6475
02453,TOYOTACAMRY,2011,STUDENT,6.772097164098886,27.8552,45.0076,33.621
02453,TOYOTACOROLLA,2009,STUDENT,6.772097164098886,34.0,50.0,39.7196
02453,TOYOTACOROLLA,2011,STUDENT,6.772097164098886,33.5,48.6,38.9451
02453,HONDACRV,2014,STUDENT,6.772097164098886,48.0,55.5,51.1079
02453,HONDAACCORD,2015,STUDENT,6.772097164098886,70.2278,69.4883,69.8931
02453,SUBARUFORESTER,2004,STUDENT,6.772097164098886,20.9,29.7,24.1154
02453,JEEPRENEGADE,2015,STUDENT,6.772097164098886,30.5,44.0,35.3856
02458,MITSUBISHIENDEAVOR,2004,STUDENT,4.079999999999913,19.2397,29.6187,22.8415
02458,HONDAPILOT,2012,STUDENT,4.079999999999913,22.2147,35.4,26.6878
02458,MERCEDESBENZMCLASS,2011,STUDENT,4.079999999999913,17.3,29.0,21.1376
02458,NISSANALTIMA,2008,STUDENT,4.079999999999913,29.3254,43.3253,34.3151
02459,JEEPCOMPASS,2011,STUDENT,4.925850180425605,28.8799,38.0,32.3766
02459,HONDACIVIC,2016,STUDENT,4.925850180425605,41.2993,59.55,47.9062
02459,HONDAACCORD,2014,STUDENT,4.925850180425605,70.2278,69.4883,69.8931
02459,TOYOTASIENNA,2004,STUDENT,4.925850180425605,21.4,34.2,25.7342
02459,HONDACIVIC,2002,STUDENT,4.925850180425605,33.2,43.9,37.29
02459,SUBARUFORESTER,2014,STUDENT,4.925850180425605,29.5,38.6,33.001
02459,SUBARULEGACY,2015,STUDENT,4.925850180425605,33.5999,51.1996,39.7485
02460,HONDACIVIC,2014,STUDENT,4.590000000000174,34.4988,53.95,41.18
02464,VOLKSWAGENPASSAT,2015,STUDENT,6.252175621333692,31.2,50.5769,37.6995
02464,HONDACIVIC,2008,STUDENT,6.252175621333692,32.8206,50.9711,39.0834
02465,SUBARUFORESTER,2017,STUDENT,5.609999999999971,29.5,38.6,33.001
02465,SUBARUIMPREZA,2015,STUDENT,5.609999999999971,36.0319,52.086,41.8343
02465,TOYOTACAMRY,2008,STUDENT,5.609999999999971,27.254,44.031,32.8941
02465,HONDAACCORD,2017,STUDENT,5.609999999999971,71.0017,68.7284,69.9604
02466,HONDACRV,2010,STUDENT,6.665808278070765,26.8,39.2,31.2481
02467,SUBARUOUTBACK,2007,STUDENT,3.7576721517448717,24.6331,36.4,28.8264
02467,TOYOTARAV4,2015,STUDENT,3.7576721517448717,29.6055,42.5954,34.3146
02467,TOYOTAPRIUS,2016,STUDENT,3.7576721517448717,76.0467,71.5838,73.9715
02467,FORDESCAPE,2015,STUDENT,3.7576721517448717,28.9,44.7,34.3663
02467,SUBARUFORESTER,2017,STUDENT,3.7576721517448717,29.5,38.6,33.001
02467,FORDEDGE,2007,STUDENT,3.7576721517448717,20.1,32.5,24.2663
02468,VOLKSWAGENGOLF,2016,STUDENT,6.460595947743766,32.5,51.1,38.8661
02472,HONDACIVIC,2015,STUDENT,3.8274403979685867,34.4988,53.95,41.18
02472,JEEPGRANDCHEROKEE,2016,STUDENT,3.8274403979685867,23.6996,36.3997,28.1137
02472,JEEPCOMPASS,2012,STUDENT,3.8274403979685867,28.8945,38.0,32.3867
02472,VOLKSWAGENJETTA,2013,STUDENT,3.8274403979685867,29.5139,45.1099,34.9517
02472,ACURARDX,2013,STUDENT,3.8274403979685867,25.2,39.6,30.1304
02472,TOYOTARAV4,2013,STUDENT,3.8274403979685867,30.1,43.4,34.9149
02472,HONDACRV,2013,STUDENT,3.8274403979685867,48.0,55.5,51.1079
02472,HONDAFIT,2012,STUDENT,3.8274403979685867,37.2,51.6,42.5426
02472,HONDACRZ,2012,STUDENT,3.8274403979685867,46.3474,55.6446,50.1154
02472,TOYOTACAMRY,2005,STUDENT,3.8274403979685867,26.9016,43.4403,32.4634
02472,MERCEDESBENZMCLASS,2013,STUDENT,3.8274403979685867,21.0313,36.0373,25.8809
02472,VOLKSWAGENTOUAREG,2013,STUDENT,3.8274403979685867,21.3,31.6,24.9612
02472,TOYOTACOROLLA,2010,STUDENT,3.8274403979685867,34.2,48.4,39.402
02474,TOYOTARAV4,2009,STUDENT,5.461812885846553,27.3,39.7,31.7647
02474,SUBARUFORESTER,2017,STUDENT,5.461812885846553,29.5,38.6,33.001
02474,TOYOTACOROLLA,2015,STUDENT,5.461812885846553,35.4,51.7,41.2528
02474,MAZDACX5,2014,STUDENT,5.461812885846553,26.0927,38.7056,30.5765
02474,HONDACRV,2008,STUDENT,5.461812885846553,25.3,37.8,29.7231
02474,HONDAACCORD,2005,STUDENT,5.461812885846553,26.3641,43.3201,32.0005
02474,TOYOTACOROLLA,2011,STUDENT,5.461812885846553,33.5,48.6,38.9451
02476,FORDF150,2016,STUDENT,4.86231426380448,24.1,35.597,28.1984
02476,AUDIQ5,2013,STUDENT,4.86231426380448,24.8,38.6,29.5548
02478,HONDAACCORD,2003,STUDENT,4.512482686947659,27.1342,42.9324,32.5191
02478,MERCEDESBENZGLCLASS,2016,STUDENT,4.512482686947659,33.5,54.0,40.402
02478,HONDACRV,2006,STUDENT,4.512482686947659,25.6,36.8,29.6625
02478,HONDACIVIC,2011,STUDENT,4.512482686947659,31.0,50.5,37.5195
02478,TOYOTARAV4,2008,STUDENT,4.512482686947659,26.8192,38.1226,30.9485
02478,AUDIQ5,2016,STUDENT,4.512482686947659,24.8,38.6,29.5548
02478,TOYOTACOROLLA,2009,STUDENT,4.512482686947659,34.0,50.0,39.7196
02481,TOYOTARAV4,2010,STUDENT,8.61412793032451,27.3,39.7,31.7647
02481,TOYOTA4RUNNER,2006,STUDENT,8.61412793032451,20.3166,28.3783,23.2945
02482,BUICKLESABRE,2005,STUDENT,10.537347863670396,22.0,37.8,27.0968
02492,LANDROVERRANGEROVER,2013,STUDENT,8.202792207535012,15.7,26.0,19.106
02492,TOYOTACOROLLA,2014,STUDENT,8.202792207535012,35.4,51.7,41.2528
02492,CHEVROLETMALIBU,2000,STUDENT,8.202792207535012,24.5,39.1,29.4482
02492,MAZDACX5,2016,STUDENT,8.202792207535012,34.3833,52.6928,40.7561
02493,TOYOTACOROLLA,2016,STUDENT,9.71453550099013,35.4,51.7,41.2528
02641,FORDMUSTANG,2014,STUDENT,64.11740481335764,24.1798,43.6431,30.2506
02648,FORDFUSION,2014,STUDENT,59.26761763391519,27.5903,44.181,33.2006
02703,HONDAFIT,2015,STUDENT,30.39922367429822,44.8998,58.6496,50.1953
02720,BUICKENCORE,2015,STUDENT,42.78303986394641,33.3,53.4,40.0906
02721,NISSANVERSA,2012,STUDENT,46.274987844406965,39.8,53.9,45.1103
02760,TOYOTACOROLLA,2012,STUDENT,28.51976156983098,33.5,48.6,38.9451
02770,TOYOTACOROLLA,2011,STUDENT,45.43367033379565,33.5,48.6,38.9451
02852,FORDEXPLORER,2012,STUDENT,58.014330126271574,24.9687,38.975,29.7854
02861,TOYOTARAV4,2008,STUDENT,34.66298458009622,26.8192,38.1226,30.9485
02906,TOYOTACAMRY,2015,STUDENT,37.97702594990808,32.0,50.0,38.1862
02908,JEEPCHEROKEE,2014,STUDENT,39.007499278984646,27.3,43.1,32.6932
02908,AUDIA4,2013,STUDENT,39.007499278984646,30.1185,44.4328,35.2251
03031,MAZDAMAZDA3,2012,STUDENT,43.45786580125617,30.2,46.7,35.9094
03033,NISSANALTIMA,2006,STUDENT,38.396495933873645,26.0264,37.6274,30.2191
03038,CHEVROLETSPARK,2013,STUDENT,38.25541138192082,36.8,53.2,42.7272
03038,TOYOTACOROLLA,2003,STUDENT,38.25541138192082,32.2,48.3,37.8824
03038,VOLKSWAGENCC,2011,STUDENT,38.25541138192082,27.1,42.4736,32.3729
03076,DODGECHARGER,2014,STUDENT,28.134114523119198,22.3,37.9,27.3695
03079,HONDACIVIC,2006,STUDENT,30.022941228334048,33.0781,51.3316,39.3796
03079,MAZDACX5,2016,STUDENT,30.022941228334048,34.3833,52.6928,40.7561
03079,CHEVROLETCRUZE,2016,STUDENT,30.022941228334048,39.399,60.149,46.6393
03087,JEEPGRANDCHEROKEE,2007,STUDENT,32.526890413932584,22.5,32.0,25.9693
03104,NISSANALTIMA,2013,STUDENT,48.5503913475471,35.2165,56.1239,42.309
03109,HONDACIVIC,2015,STUDENT,44.61291517038543,34.4988,53.95,41.18
03301,HONDAPILOT,2011,STUDENT,64.91240944534388,20.5891,31.925,24.5046
03811,NISSANSENTRA,2010,STUDENT,33.15532083994945,30.9,43.0,35.3801
03873,NISSANALTIMA,2009,STUDENT,39.49169279734669,29.3,45.4,34.8636
12801,VOLKSWAGENGTI,2014,STUDENT,145.03957563368704,29.6,42.9,34.399
